cardId,setSeries,idInSetSeries,icon,backIcon,name,versionName,color,cost,cardType,classification,willpower,strength,loreValue,rarity,inkwellFlag,vanillaFlag,bodyguardFlag,challengerFlag,evasiveFlag,recklessFlag,resistFlag,rushFlag,shiftFlag,singerFlag,singTogetherFlag,supportFlag,wardFlag,effectText,flavorText
4187,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,187,,,ミッキーマウス,いたずら好きな魔法使い,6_steel,5,1_character,フラッドボーン・ヒーロー・魔法使い,4,3,2,3_rare,1,0,0,0,0,0,2,0,2,0,0,0,0,変身３（３を支払うことであなたの《ミッキーマウス》の上にこのカードをプレイしてもよい。）耐久+１（このキャラクターに与えられるダメージは１減る。）ササッと一掃 このキャラクターをプレイしたとき、キャラクター１体を選び、あなたの場のほうき・キャラクターと同じ数のダメージを与える。,-
4188,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,188,,,ミッキーマウス,旗持ち,6_steel,2,1_character,ストーリーボーン・ヒーロー,3,1,1,1_common,1,0,0,2,0,0,0,0,0,0,0,0,0,切った張った このキャラクターをプレイしたとき、キャラクター１体を選び、そのキャラクターはこのターン、果敢+２を得る。（果敢+２を持つキャラクターはチャレンジしている間、+２される。）,難攻フラグの城を攻める時、彼みたいな旗持ちがいてくれれバナー。
4189,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,189,,,ムーラン,武甲戦士,6_steel,4,1_character,ストーリーボーン・ヒーロー・プリンセス,6,3,1,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「たぶん父さんのためじゃなかった。自分にもやれることがある、って証明したかっただけ。鏡を見る時のように私の中に何かを見つけたかった」
4190,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,190,,,ピロクテテス,ド根性トレーナー,6_steel,4,1_character,ストーリーボーン・仲間,3,2,2,3_rare,1,0,0,2,0,0,0,0,0,0,0,0,0,もっと集中してだな… あなたのヒーロー・キャラクターは果敢+１を得る。（果敢+１を持つキャラクターはチャレンジしている間、+１される。）売名行為 あなたがヒーロー・キャラクターをプレイするたび、ロアを１つ得る。,-
4191,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,191,,,ピグレット,屈強な剣士,6_steel,5,1_character,ドリームボーン・ヒーロー,5,3,3,5_legendary,1,0,0,0,0,0,2,0,0,0,0,0,0,耐久+１（このキャラクターに与えられるダメージは１減る。）ビッグレットって呼んでよ あなたの手札が０枚である間、このキャラクターはレディしているキャラクターにチャレンジできる。,-
4192,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,192,,,ラジャー,王室の守護者,6_steel,4,1_character,ストーリーボーン・仲間,4,3,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,虎視爛々 あなたの手札が０枚である間、コスト４以下のキャラクターはこのキャラクターにチャレンジできない。,その名にふさわしく威風堂々、そして剛力無双。
4193,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,193,,,ラーヤ,不可止の戦力,6_steel,7,1_character,ドリームボーン・ヒーロー・プリンセス,6,3,2,4_superrare,1,0,0,2,0,0,2,0,0,0,0,0,0,果敢+２（このキャラクターはチャレンジしている間、+２される。）耐久+２（このキャラクターに与えられるダメージは２減る。）頑張ってたよ あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、カードを１枚引いてもよい。,-
4194,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,194,,,ヤオ,皇軍兵士,6_steel,4,1_character,ストーリーボーン・仲間,5,2,1,1_common,1,0,0,2,0,0,0,0,0,0,0,0,0,果敢+２（このキャラクターはチャレンジしている間、+２される。）,「テメエ、ぶん殴ってやる。オメエの先祖までぶっ倒れるぜぇ」
4195,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,195,,,なだれ,-,6_steel,4,2_action,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,対戦相手の各キャラクターに１ダメージを与える。ロケーション１つを選び、退場させてもよい。,ちょっとした雪なら誰も傷付かない。でも、あの大きな岩なら…
4196,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,196,,,ダイヤ プラチナ ペシャンコに！,-,6_steel,4,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト４以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）すべてのアイテムを退場させる。,この手でダイヤモンド 砕くことだってできる
4197,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,197,,,One Last Hope,最後の夢,6_steel,3,3_action・song,歌,0,0,0,3_rare,1,0,0,0,0,0,2,0,0,0,0,0,0,（コスト３以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）キャラクター１体を選び、そのキャラクターはあなたの次のターンの始めまで、耐久+２を得る。ヒーロー・キャラクターが選ばれたなら、そのキャラクターはこのターン、レディしているキャラクターにチャレンジできる。（耐久+２を持つキャラクターに与えられるダメージは２減る。）,-
4198,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,198,,,THE MOB SONG,夜襲の歌,6_steel,10,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,2,0,0,合唱１０（あなたやあなたのチームメイトのキャラクターをコストの合計が１０以上になるように好きな数することでこの歌をコストを支払わずに歌える。）キャラクターとロケーションを合計３つまで選び、それぞれに３ダメージを与える。,-
4199,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,199,,,トリトン王の勅令,-,6_steel,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,各対戦相手は自分のキャラクター１体を選び、２ダメージを与える。,「アースラの悪しき手下どもよ、我が王国は歓迎せんぞ！」
4200,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,200,,,剛健の宝球,-,6_steel,1,4_item,-,0,0,0,1_common,1,0,2,0,0,0,0,0,0,0,0,0,0,源力 このアイテムをプレイしたとき、カードを１枚引いてもよい。スティールの顔料 １，このアイテムを退場させる ： あなたのキャラクター１体を選び、そのキャラクターはあなたの次のターンの始めまで、護衛を得る。（あなたのキャラクターにチャレンジする対戦相手のキャラクターは、可能なら護衛を持つキャラクターを選ぶ。）,-
4201,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,201,,,皇軍の弓,-,6_steel,2,4_item,-,0,0,0,2_uncommon,1,0,0,2,2,0,0,0,0,0,0,0,0,射程範囲内 ，１ ： ヒーロー・キャラクター１体を選び、そのキャラクターはこのターン、果敢+２と回避を得る。（果敢+２を持つキャラクターはチャレンジしている間、+２される。回避を持つキャラクターは回避を持つキャラクターにチャレンジできる。）,-
4202,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,202,,,RLSレガシー号の大砲,-,6_steel,3,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,ドッカーン！ ，２，カードを１枚選んで捨てる ： キャラクター１体かロケーション１つを選び、２ダメージを与える。,「神に誓って必ず、大砲でおめえらみんなを粉々に吹き飛ばしてやる、あの世までなァ！」― ジョン・シルバー
4203,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,203,,,城壁,国境の要塞,6_steel,4,5_location,-,8,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,国土防衛 ここにエグザートしているキャラクターがいる間、あなたの他のロケーションはチャレンジされない。,-
4204,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,204,,,テーベ,ビッグ・オリーブ,6_steel,2,5_location,-,7,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,ここで名を上げれば一流だ あなたのターンの間、ここにいるキャラクター１体がチャレンジ中に他のキャラクター１体を退場させるたび、ロアを２つ得る。,-
